7,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8,719.8
1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1
1,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8,175.8
2,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
2,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1
3,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5,312.5
7,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8,747.8
5,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8,506.8
7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7,714.7
2,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5
1,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6
2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2
6,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8,635.8
9,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
1,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8
5,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
4,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7,486.7
4,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4
3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3,387.3
3,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6,320.6
6,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9,645.9
1,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9,177.9
6,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7,617.7
3,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9,368.9
4,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5,484.5
7,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1,748.1
7,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3,743.3
2,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2,285.2
1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1,171.1
9,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6,930.6
8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8,806.8
7,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4,766.4
1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1
4,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2
8,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1,860.1
6,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2,620.2
4,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
7,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2,714.2
6,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8,688.8
7,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3,746.3
