8,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4,587.4
8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8,381.8
1,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6,213.6
7,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2,973.2
5,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2,853.2
9,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7,490.7
8,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1,589.1
1,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5
1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1
2,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6,920.6
0,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7,606.7
9,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8,797.8
6,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9
1,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8
8,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6,887.6
4,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1,849.1
4,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2,947.2
0,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9,605.9
5,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358
6,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
9,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2,699.2
7,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9,572.9
5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5,757.5
4,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2,743.2
3,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
4,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7,644.7
0,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901
8,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1,787.1
5,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3,656.3
0,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5,1004.5
1,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6,916.6
0,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9,609.9
4,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7,846.7
4,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6,44.6
6,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9
5,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2,959.2
6,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2
5,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7,458.7
7,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9,777.9
1,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7
8,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4,580.4
0,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6,908.6
5,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3,652.3
2,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3,429.3
4,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7
8,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6,284.6
0,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7
3,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5,935.5
2,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6,823.6
3,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9,430.9
5,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2,655.2
9,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3,394.3
5,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6
6,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1,967.1
0,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7,404.7
7,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1,974.1
7,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5
1,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
7,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3
